node_id:ID,lat:float,lon:float,tipo:string,:LABEL
1132417084,-32.8730242,-68.8575653,Interseccion,Point
1132417085,-32.8634511,-68.8470071,Interseccion,Point
1132417086,-32.8653201,-68.858474,Interseccion,Point
1132417087,-32.8634078,-68.845833,Interseccion,Point
1132417090,-32.8686871,-68.8482214,Interseccion,Point
1132417091,-32.8646718,-68.8565927,Interseccion,Point
1132417092,-32.8632353,-68.8505637,Interseccion,Point
1132417094,-32.864105,-68.8565514,Interseccion,Point
1132417097,-32.8633974,-68.8455516,Interseccion,Point
1132417098,-32.8662963,-68.8570097,Interseccion,Point
1132417099,-32.8634909,-68.8480855,Interseccion,Point
1132417100,-32.8663959,-68.8502641,Interseccion,Point
1132417101,-32.8656356,-68.8548943,Interseccion,Point
1132417102,-32.8663463,-68.8494709,Interseccion,Point
1132417103,-32.8663059,-68.8548172,Interseccion,Point
1132417104,-32.8640548,-68.8550497,Interseccion,Point
1132417106,-32.8654985,-68.8558108,Interseccion,Point
1132417109,-32.8653041,-68.8549298,Interseccion,Point
1132417110,-32.8655891,-68.8527185,Interseccion,Point
1132417111,-32.8661766,-68.8548322,Interseccion,Point
1132417112,-32.8637343,-68.8429861,Interseccion,Point
1132417113,-32.8664931,-68.8518179,Interseccion,Point
1132417114,-32.8645472,-68.8486141,Interseccion,Point
1132417116,-32.8685962,-68.8466458,Interseccion,Point
1132417117,-32.866281,-68.8484261,Interseccion,Point
1132417118,-32.8647574,-68.8549839,Interseccion,Point
1132417119,-32.8634189,-68.8541774,Interseccion,Point
1132417120,-32.8635124,-68.8486665,Interseccion,Point
1132417121,-32.8660884,-68.8453442,Interseccion,Point
1132417123,-32.8629679,-68.8487095,Interseccion,Point
1132417125,-32.8641887,-68.8584489,Interseccion,Point
1132417126,-32.8643227,-68.8447087,Interseccion,Point
1132417127,-32.8649498,-68.8527727,Interseccion,Point
1132417128,-32.863888,-68.8455436,Interseccion,Point
1132417129,-32.8629156,-68.8420074,Interseccion,Point
1132417130,-32.8662296,-68.8476041,Interseccion,Point
1132417131,-32.8630428,-68.8492071,Interseccion,Point
1132417133,-32.8656944,-68.8566674,Interseccion,Point
1132417134,-32.8645151,-68.8480398,Interseccion,Point
1132417135,-32.8655786,-68.8539513,Interseccion,Point
1132417136,-32.8625699,-68.8446981,Interseccion,Point
1132417137,-32.8662458,-68.8538939,Interseccion,Point
1132417139,-32.8657841,-68.8570595,Interseccion,Point
1132417140,-32.8633224,-68.8521232,Interseccion,Point
1132417142,-32.8661928,-68.8470139,Interseccion,Point
1132417143,-32.8648992,-68.8566093,Interseccion,Point
1132417144,-32.8634981,-68.8559708,Interseccion,Point
1132417145,-32.8677684,-68.8509412,Interseccion,Point
1132417147,-32.8633359,-68.8438746,Interseccion,Point
1132417149,-32.8660337,-68.8445258,Interseccion,Point
1132417150,-32.8638249,-68.8438621,Interseccion,Point
1132431343,-32.877509,-68.8432112,Interseccion,Point
1132443806,-32.8649355,-68.8636462,Interseccion,Point
1132443807,-32.8649323,-68.8628929,Interseccion,Point
1132443809,-32.8655121,-68.8702713,Interseccion,Point
1132443812,-32.8654396,-68.8616985,Interseccion,Point
1132443814,-32.8649301,-68.8617056,Interseccion,Point
1132443815,-32.8654384,-68.8610957,Interseccion,Point
1132443821,-32.8675603,-68.8611592,Interseccion,Point
1132443822,-32.8649539,-68.8607453,Interseccion,Point
1132443829,-32.8654445,-68.8644491,Interseccion,Point
1132443831,-32.8649098,-68.8612228,Interseccion,Point
1132443833,-32.8653896,-68.8678658,Interseccion,Point
1132443834,-32.8649234,-68.8622985,Interseccion,Point
1132443840,-32.8654396,-68.8623024,Interseccion,Point
1132443841,-32.863818,-68.8596875,Interseccion,Point
1132443845,-32.8670508,-68.8647871,Interseccion,Point
1132443846,-32.8651663,-68.8601775,Interseccion,Point
1132443852,-32.8654546,-68.8637428,Interseccion,Point
1132443855,-32.8656442,-68.8603735,Interseccion,Point
1132443858,-32.8654326,-68.8659171,Interseccion,Point
1132515698,-32.8631932,-68.8632618,Interseccion,Point
1132515699,-32.8700597,-68.8706289,Interseccion,Point
1132515701,-32.8725337,-68.8698113,Interseccion,Point
1132515703,-32.8677404,-68.8644399,Interseccion,Point
1132515710,-32.863468,-68.8594815,Interseccion,Point
1132515715,-32.8672877,-68.8631831,Interseccion,Point
1132515716,-32.8671496,-68.8687287,Interseccion,Point
1132515720,-32.8671611,-68.8649481,Interseccion,Point
1132515723,-32.8700416,-68.8707704,Interseccion,Point
1132515727,-32.8714671,-68.8701111,Interseccion,Point
1132515741,-32.8712574,-68.8677317,Interseccion,Point
1132515746,-32.8654342,-68.8687119,Interseccion,Point
1132515747,-32.8632833,-68.8615233,Interseccion,Point
1132515749,-32.8680213,-68.8705347,Interseccion,Point
1132515753,-32.8700529,-68.8692781,Interseccion,Point
1132515763,-32.8711172,-68.868983,Interseccion,Point
1132515764,-32.8719954,-68.8681277,Interseccion,Point
1132515774,-32.8687844,-68.8665304,Interseccion,Point
1132515782,-32.8696089,-68.8643601,Interseccion,Point
1132515784,-32.8654453,-68.8628537,Interseccion,Point
1132515786,-32.8644975,-68.8699911,Interseccion,Point
1132515790,-32.862853,-68.8611177,Interseccion,Point
1132515791,-32.863346,-68.8593095,Interseccion,Point
1132515792,-32.8712819,-68.8695326,Interseccion,Point
1132515799,-32.8669557,-68.8616679,Interseccion,Point
1132515801,-32.8624532,-68.8607408,Interseccion,Point
1132515803,-32.8674755,-68.8618411,Interseccion,Point
1132515805,-32.8685212,-68.870589,Interseccion,Point
1132515807,-32.8680262,-68.8704044,Interseccion,Point
1132515809,-32.871238,-68.8658381,Interseccion,Point
1132515821,-32.8632244,-68.8626589,Interseccion,Point
1132515823,-32.8669472,-68.8655207,Interseccion,Point
1132515825,-32.8689342,-68.862125,Interseccion,Point
1132515829,-32.8661198,-68.8628693,Interseccion,Point
1132515830,-32.8671207,-68.8643056,Interseccion,Point
1132515833,-32.8692182,-68.8676792,Interseccion,Point
1132515836,-32.8698258,-68.8681096,Interseccion,Point
1132515837,-32.8700169,-68.8640012,Interseccion,Point
1132515847,-32.8662742,-68.8660584,Interseccion,Point
1132515850,-32.8665186,-68.8702362,Interseccion,Point
1132515851,-32.8664557,-68.8614802,Interseccion,Point
1132515854,-32.8717457,-68.8709811,Interseccion,Point
1132515855,-32.865504,-68.8701131,Interseccion,Point
1132515863,-32.8632544,-68.8620795,Interseccion,Point
1132515867,-32.8704273,-68.8667189,Interseccion,Point
1132515869,-32.8729447,-68.8710938,Interseccion,Point
1132515871,-32.8714517,-68.8682826,Interseccion,Point
1132515880,-32.8666598,-68.8686245,Interseccion,Point
1132515883,-32.8670803,-68.8655483,Interseccion,Point
1132515884,-32.8631593,-68.8639156,Interseccion,Point
1132515885,-32.8686589,-68.8690355,Interseccion,Point
1132515888,-32.8682507,-68.8645445,Interseccion,Point
1132515897,-32.8668559,-68.8661725,Interseccion,Point
1132515900,-32.8693178,-68.8682437,Interseccion,Point
1132515903,-32.8664336,-68.8679434,Interseccion,Point
1132515904,-32.8675273,-68.8703449,Interseccion,Point
1132515905,-32.8672437,-68.8643343,Interseccion,Point
1132515911,-32.8704475,-68.8636139,Interseccion,Point
1132515912,-32.868638,-68.8633754,Interseccion,Point
1132515913,-32.8719729,-68.8699715,Interseccion,Point
1132515914,-32.8660102,-68.8628309,Interseccion,Point
1132515922,-32.8722964,-68.8710329,Interseccion,Point
1132515923,-32.8696972,-68.8635067,Interseccion,Point
1132515927,-32.8630082,-68.859972,Interseccion,Point
1132515928,-32.870936,-68.8684162,Interseccion,Point
1132515933,-32.8681497,-68.8689307,Interseccion,Point
1132515941,-32.8695803,-68.8705804,Interseccion,Point
1132515942,-32.867024,-68.8704229,Interseccion,Point
1132515945,-32.8625205,-68.8615839,Interseccion,Point
1132515951,-32.8705974,-68.8672947,Interseccion,Point
1132515954,-32.8687439,-68.8652205,Interseccion,Point
1132515955,-32.8706816,-68.8659979,Interseccion,Point
1132515965,-32.8676545,-68.8688289,Interseccion,Point
1132515979,-32.8700144,-68.8655005,Interseccion,Point
1132515981,-32.8634175,-68.8597302,Interseccion,Point
1132515985,-32.868539,-68.8683726,Interseccion,Point
1132515987,-32.8707674,-68.867861,Interseccion,Point
1132515991,-32.86671,-68.8630769,Interseccion,Point
1132515994,-32.8670324,-68.8702858,Interseccion,Point
1132515996,-32.8660344,-68.8701774,Interseccion,Point
1132515999,-32.8690439,-68.8706537,Interseccion,Point
1132516002,-32.8700716,-68.8705113,Interseccion,Point
1132516010,-32.869939,-68.8686982,Interseccion,Point
1132516011,-32.8701381,-68.8698568,Interseccion,Point
1132516018,-32.8659806,-68.8638526,Interseccion,Point
1132516019,-32.8690572,-68.8705205,Interseccion,Point
1132516028,-32.8664576,-68.8646682,Interseccion,Point
1132516041,-32.8685098,-68.8628186,Interseccion,Point
1132516050,-32.869702,-68.869261,Interseccion,Point
1132516062,-32.86916,-68.8691396,Interseccion,Point
1132516064,-32.8659655,-68.8686556,Interseccion,Point
1132516066,-32.8686168,-68.8646139,Interseccion,Point
1132516067,-32.8665503,-68.8639716,Interseccion,Point
1132516069,-32.8631879,-68.8589776,Interseccion,Point
1132516073,-32.8702439,-68.866117,Interseccion,Point
1132516082,-32.8698031,-68.8649078,Interseccion,Point
1132550069,-32.8698089,-68.8595002,Interseccion,Point
1132550070,-32.8697205,-68.8602724,Interseccion,Point
1132550074,-32.8796547,-68.8724617,Interseccion,Point
1132550076,-32.8753645,-68.8720608,Interseccion,Point
1132550078,-32.8769874,-68.8730113,Interseccion,Point
1132550081,-32.8726302,-68.8637841,Interseccion,Point
1132550085,-32.8685864,-68.860485,Interseccion,Point
1132550088,-32.8720442,-68.8602608,Interseccion,Point
1132550090,-32.8710497,-68.8592803,Interseccion,Point
1132550091,-32.8784491,-68.8696707,Interseccion,Point
1132550092,-32.8715946,-68.8635889,Interseccion,Point
1132550093,-32.8719912,-68.8610707,Interseccion,Point
1132550096,-32.8684133,-68.8609006,Interseccion,Point
1132550097,-32.8685716,-68.8596935,Interseccion,Point
1132550098,-32.8719569,-68.8618874,Interseccion,Point
1132550101,-32.8686724,-68.8589046,Interseccion,Point
1132550103,-32.8755974,-68.871014,Interseccion,Point
1132550105,-32.868661,-68.8597079,Interseccion,Point
1132550110,-32.8710024,-68.859701,Interseccion,Point
1132550118,-32.8754311,-68.8717581,Interseccion,Point
1132550120,-32.8708261,-68.8612717,Interseccion,Point
1132550133,-32.8696758,-68.8606624,Interseccion,Point
1132550135,-32.8756347,-68.8726035,Interseccion,Point
1132550136,-32.8686235,-68.8600981,Interseccion,Point
1132550137,-32.877534,-68.8709753,Interseccion,Point
1132550139,-32.8724671,-68.863664,Interseccion,Point
1132550140,-32.8795237,-68.873185,Interseccion,Point
1132550144,-32.8719809,-68.8614947,Interseccion,Point
1132550146,-32.8813979,-68.8736769,Interseccion,Point
1132550148,-32.8695556,-68.861673,Interseccion,Point
1132550149,-32.8725195,-68.8683412,Interseccion,Point
1132550155,-32.8789106,-68.859674,Interseccion,Point
1132550157,-32.8698537,-68.8591096,Interseccion,Point
1132550159,-32.8793831,-68.8739304,Interseccion,Point
1132550161,-32.8773655,-68.8716464,Interseccion,Point
1132550163,-32.8720091,-68.8606912,Interseccion,Point
1132550164,-32.8706799,-68.8641175,Interseccion,Point
1132550165,-32.86996,-68.8581817,Interseccion,Point
1132550168,-32.8799202,-68.8710845,Interseccion,Point
1132550170,-32.8697649,-68.8598847,Interseccion,Point
1132550171,-32.8720877,-68.8598648,Interseccion,Point
1132550173,-32.8757608,-68.8703256,Interseccion,Point
1132550174,-32.8686225,-68.8592954,Interseccion,Point
1132550175,-32.8709164,-68.8604671,Interseccion,Point
1132550178,-32.8720715,-68.8619543,Interseccion,Point
1132550179,-32.8771459,-68.8723475,Interseccion,Point
1132550180,-32.8779622,-68.8645389,Interseccion,Point
1132550181,-32.8777144,-68.8694249,Interseccion,Point
1132550184,-32.874232,-68.8737184,Interseccion,Point
1132550186,-32.8747398,-68.8707482,Interseccion,Point
1132550187,-32.8709603,-68.8600762,Interseccion,Point
1132550188,-32.8780927,-68.8711747,Interseccion,Point
1132550191,-32.8710748,-68.8639,Interseccion,Point
1132550192,-32.8708731,-68.8608536,Interseccion,Point
1132550194,-32.8696275,-68.8610838,Interseccion,Point
1132550196,-32.870782,-68.8616648,Interseccion,Point
1132550197,-32.8768512,-68.8592983,Interseccion,Point
1132550199,-32.8797891,-68.8717707,Interseccion,Point
1132550200,-32.8760724,-68.8689162,Interseccion,Point
1132557916,-32.8817434,-68.8736712,Interseccion,Point
1132557935,-32.8820466,-68.8740831,Interseccion,Point
1132726018,-32.8860027,-68.869761,Interseccion,Point
1132726044,-32.8856929,-68.872995,Interseccion,Point
1132726086,-32.8861715,-68.8636693,Interseccion,Point
1132726092,-32.8851698,-68.8734017,Interseccion,Point
1132726095,-32.8861531,-68.8693291,Interseccion,Point
1132726154,-32.8917026,-68.8741726,Interseccion,Point
1135845772,-32.8981349,-68.834009,Interseccion,Point
1135845773,-32.9033959,-68.8287524,Interseccion,Point
1135845778,-32.9141013,-68.8347072,Interseccion,Point
1135845780,-32.8989286,-68.8275706,Interseccion,Point
1135845783,-32.9101594,-68.8352259,Interseccion,Point
1135845785,-32.9038245,-68.8370664,Interseccion,Point
1135845786,-32.9095274,-68.8254938,Interseccion,Point
1135845787,-32.9096918,-68.8324612,Interseccion,Point
1135845789,-32.9074018,-68.8345783,Interseccion,Point
1135845793,-32.8977113,-68.830204,Interseccion,Point
1135845795,-32.9080239,-68.8238429,Interseccion,Point
1135845796,-32.9056473,-68.8308604,Interseccion,Point
1135845799,-32.9137047,-68.8370098,Interseccion,Point
1135845801,-32.9009881,-68.8287473,Interseccion,Point
1135845802,-32.9072875,-68.8210952,Interseccion,Point
1135845805,-32.9129134,-68.8299095,Interseccion,Point
1135845815,-32.9146897,-68.8339553,Interseccion,Point
1135845816,-32.9019271,-68.8327469,Interseccion,Point
1135845818,-32.9117787,-68.8259644,Interseccion,Point
1135845819,-32.9092418,-68.832314,Interseccion,Point
1135845821,-32.8978015,-68.8286956,Interseccion,Point
1135845822,-32.8990818,-68.8248268,Interseccion,Point
1135845823,-32.9087285,-68.8349416,Interseccion,Point
1135845824,-32.9066595,-68.820897,Interseccion,Point
1135845831,-32.9081783,-68.8348432,Interseccion,Point
1135845833,-32.9118201,-68.8297091,Interseccion,Point
1135845834,-32.9037909,-68.8351961,Interseccion,Point
1135845837,-32.9140231,-68.8263917,Interseccion,Point
1135845840,-32.9086182,-68.8275327,Interseccion,Point
1135845842,-32.9126042,-68.8357057,Interseccion,Point
1135845851,-32.9124559,-68.8332948,Interseccion,Point
1135845856,-32.8982681,-68.8302206,Interseccion,Point
1135845867,-32.9053368,-68.8287488,Interseccion,Point
1135845869,-32.91375,-68.8236884,Interseccion,Point
1135845873,-32.911651,-68.8228508,Interseccion,Point
1135845874,-32.9008858,-68.8339721,Interseccion,Point
1135845878,-32.9112553,-68.8258606,Interseccion,Point
1135845883,-32.9095757,-68.8377996,Interseccion,Point
1135845885,-32.9109064,-68.8242742,Interseccion,Point
1135845891,-32.9037953,-68.8304938,Interseccion,Point
1135845893,-32.9105619,-68.8311444,Interseccion,Point
1135845895,-32.9031705,-68.8315638,Interseccion,Point
1135845897,-32.9119731,-68.8355857,Interseccion,Point
1135845903,-32.9070619,-68.828725,Interseccion,Point
1135845904,-32.9108863,-68.8370132,Interseccion,Point
1135845905,-32.9152413,-68.834115,Interseccion,Point
1135845907,-32.9052385,-68.8297068,Interseccion,Point
1135845916,-32.899956,-68.8287067,Interseccion,Point
1135845917,-32.9131988,-68.8234947,Interseccion,Point
1135845921,-32.9051912,-68.8353619,Interseccion,Point
1135845927,-32.9055362,-68.8207895,Interseccion,Point
1135845929,-32.9151799,-68.8266214,Interseccion,Point
1135845935,-32.9143549,-68.8301802,Interseccion,Point
1135845939,-32.9083473,-68.8319958,Interseccion,Point
1135845940,-32.9102369,-68.8294116,Interseccion,Point
1135845945,-32.913542,-68.8298312,Interseccion,Point
1135845951,-32.9037957,-68.8316556,Interseccion,Point
1135845952,-32.9086406,-68.8287132,Interseccion,Point
1135845954,-32.9075895,-68.8360601,Interseccion,Point
1135845958,-32.9088622,-68.8253641,Interseccion,Point
1135845962,-32.906766,-68.8343642,Interseccion,Point
1135845964,-32.9030971,-68.8368773,Interseccion,Point
1135845966,-32.9129365,-68.8297148,Interseccion,Point
1135845967,-32.8982077,-68.8315581,Interseccion,Point
1135845969,-32.9102649,-68.829234,Interseccion,Point
1135845973,-32.9074042,-68.826984,Interseccion,Point
1135845974,-32.9155291,-68.8370486,Interseccion,Point
1135845978,-32.9018419,-68.8364656,Interseccion,Point
1135845981,-32.9110728,-68.8312461,Interseccion,Point
1135845983,-32.9049732,-68.8206478,Interseccion,Point
1135845984,-32.8981452,-68.8246682,Interseccion,Point
1135845987,-32.9140942,-68.8320685,Interseccion,Point
1135845989,-32.9134686,-68.834556,Interseccion,Point
1135845993,-32.9135181,-68.8300157,Interseccion,Point
1135845995,-32.9062104,-68.8352606,Interseccion,Point
1135845996,-32.9123908,-68.8296072,Interseccion,Point
1135845997,-32.9082596,-68.8221037,Interseccion,Point
1135845998,-32.9114816,-68.8381431,Interseccion,Point
1135846000,-32.9051038,-68.8307457,Interseccion,Point
1135846001,-32.9031749,-68.8303648,Interseccion,Point
1135846003,-32.9073233,-68.8275723,Interseccion,Point
1135846004,-32.9018961,-68.8339845,Interseccion,Point
1135846007,-32.9053092,-68.8373443,Interseccion,Point
1135846009,-32.9094772,-68.8309383,Interseccion,Point
1135846012,-32.9044508,-68.8352745,Interseccion,Point
1135846013,-32.8980012,-68.8264136,Interseccion,Point
1135846014,-32.910778,-68.8295119,Interseccion,Point
1135846015,-32.9101668,-68.8256213,Interseccion,Point
1135846018,-32.9127542,-68.8374742,Interseccion,Point
1135846020,-32.9066694,-68.8250382,Interseccion,Point
1135846022,-32.913313,-68.8316643,Interseccion,Point
1135846027,-32.9026313,-68.8287595,Interseccion,Point
1135846028,-32.9133767,-68.8262661,Interseccion,Point
1135846030,-32.9051009,-68.8329342,Interseccion,Point
1135846031,-32.9019304,-68.8315535,Interseccion,Point
1135846032,-32.9019608,-68.8303578,Interseccion,Point
1135846033,-32.898798,-68.8344384,Interseccion,Point
1135846035,-32.9000125,-68.8264013,Interseccion,Point
1135846036,-32.9018611,-68.8351758,Interseccion,Point
1135846045,-32.9138576,-68.835925,Interseccion,Point
1135846047,-32.9009402,-68.8251352,Interseccion,Point
1135846051,-32.9096263,-68.829716,Interseccion,Point
1135846052,-32.8995863,-68.824129,Interseccion,Point
1135846058,-32.9044189,-68.8317471,Interseccion,Point
1135846059,-32.9100112,-68.831048,Interseccion,Point
1135846061,-32.9078559,-68.8251349,Interseccion,Point
1135846063,-32.9103631,-68.8326679,Interseccion,Point
1135846068,-32.9067896,-68.8329773,Interseccion,Point
1135846072,-32.9056956,-68.8250377,Interseccion,Point
1135846073,-32.9025726,-68.8303612,Interseccion,Point
1135846074,-32.9116999,-68.8370352,Interseccion,Point
1135846084,-32.9156865,-68.8363197,Interseccion,Point
1135846086,-32.9059188,-68.832937,Interseccion,Point
1135846087,-32.9097766,-68.8286518,Interseccion,Point
1135846089,-32.9024242,-68.8366877,Interseccion,Point
1135846092,-32.9157526,-68.8302283,Interseccion,Point
1135846100,-32.9121733,-68.8230357,Interseccion,Point
1135846102,-32.9118435,-68.8323248,Interseccion,Point
1135846106,-32.8998223,-68.8351085,Interseccion,Point
1135846109,-32.9061485,-68.8287238,Interseccion,Point
1135846111,-32.9052537,-68.8362924,Interseccion,Point
1135846112,-32.9148586,-68.8328512,Interseccion,Point
1135846125,-32.913913,-68.8317771,Interseccion,Point
1135846126,-32.8994073,-68.8264051,Interseccion,Point
1135846127,-32.9083425,-68.8323242,Interseccion,Point
1135846130,-32.904422,-68.8328955,Interseccion,Point
1135846138,-32.9097439,-68.8241114,Interseccion,Point
1135846142,-32.903784,-68.8340082,Interseccion,Point
1135846151,-32.9086171,-68.8264774,Interseccion,Point
1135846153,-32.9130611,-68.8334738,Interseccion,Point
1135846157,-32.898865,-68.8315441,Interseccion,Point
1135846158,-32.9059206,-68.8297686,Interseccion,Point
1135846170,-32.8979845,-68.8202373,Interseccion,Point
1135846171,-32.9108559,-68.832819,Interseccion,Point
1135846174,-32.9046553,-68.8205776,Interseccion,Point
1135846176,-32.9113283,-68.8294257,Interseccion,Point
1135846180,-32.9142902,-68.8338347,Interseccion,Point
1135846192,-32.9004137,-68.819859,Interseccion,Point
1135846194,-32.9106609,-68.8327576,Interseccion,Point
1135846197,-32.9138816,-68.8337183,Interseccion,Point
1135846203,-32.9083079,-68.8330071,Interseccion,Point
1135846205,-32.9040337,-68.8205003,Interseccion,Point
1135846208,-32.9091646,-68.8350293,Interseccion,Point
1135846210,-32.9132278,-68.8358271,Interseccion,Point
1135846213,-32.8982369,-68.8238957,Interseccion,Point
1135846214,-32.9050479,-68.8181396,Interseccion,Point
1135846215,-32.9062905,-68.8361935,Interseccion,Point
1135846225,-32.907657,-68.8317087,Interseccion,Point
1135846227,-32.9106364,-68.8381933,Interseccion,Point
1135846229,-32.915726,-68.8304375,Interseccion,Point
1135846232,-32.8989601,-68.8287016,Interseccion,Point
1135846236,-32.9117085,-68.8330748,Interseccion,Point
1135846241,-32.9010681,-68.8234066,Interseccion,Point
1135846244,-32.914599,-68.8370195,Interseccion,Point
1135846246,-32.9147974,-68.8294661,Interseccion,Point
1135846248,-32.9044745,-68.836229,Interseccion,Point
1135846253,-32.910802,-68.8293312,Interseccion,Point
1135846255,-32.9087721,-68.8294085,Interseccion,Point
1135846256,-32.9136603,-68.8336517,Interseccion,Point
1135846257,-32.8978924,-68.8276068,Interseccion,Point
1135846258,-32.9141314,-68.8301362,Interseccion,Point
1135846273,-32.9063749,-68.8372566,Interseccion,Point
1135846276,-32.9026853,-68.8246521,Interseccion,Point
1135846278,-32.9131467,-68.8280697,Interseccion,Point
1135846281,-32.899908,-68.8303353,Interseccion,Point
1135846290,-32.8983265,-68.8286983,Interseccion,Point
1135846294,-32.9019497,-68.8245295,Interseccion,Point
1135846298,-32.9009503,-68.8303578,Interseccion,Point
1135846301,-32.902266,-68.8202324,Interseccion,Point
1135846302,-32.9085436,-68.8215769,Interseccion,Point
1135846315,-32.9113017,-68.8296143,Interseccion,Point
1135846317,-32.8991135,-68.8240417,Interseccion,Point
1135846331,-32.9077089,-68.8370954,Interseccion,Point
1135846335,-32.9111231,-68.8227386,Interseccion,Point
1135846337,-32.9040277,-68.8248759,Interseccion,Point
1135846339,-32.906083,-68.8341544,Interseccion,Point
1135846344,-32.9031155,-68.8351845,Interseccion,Point
1135846348,-32.914364,-68.8239095,Interseccion,Point
1135846350,-32.9009737,-68.8243668,Interseccion,Point
1135846360,-32.9147925,-68.8361157,Interseccion,Point
1135846361,-32.9008195,-68.8358347,Interseccion,Point
1135846364,-32.8994149,-68.8287039,Interseccion,Point
1135846366,-32.9044128,-68.8340142,Interseccion,Point
1135846375,-32.9096493,-68.8247817,Interseccion,Point
1135846376,-32.9106989,-68.8257523,Interseccion,Point
1135846385,-32.9132104,-68.8370372,Interseccion,Point
1135846391,-32.9075005,-68.8329949,Interseccion,Point
1135846393,-32.9160866,-68.8343565,Interseccion,Point
1135846399,-32.9019794,-68.8287524,Interseccion,Point
1135888015,-32.9031526,-68.8327606,Interseccion,Point
1135888022,-32.9110486,-68.8361982,Interseccion,Point
1135888023,-32.9150395,-68.835013,Interseccion,Point
1135888028,-32.9097794,-68.836981,Interseccion,Point
1135888043,-32.9037968,-68.836203,Interseccion,Point
1135888045,-32.9010174,-68.8238871,Interseccion,Point
1135888049,-32.9158859,-68.8353412,Interseccion,Point
1135888051,-32.9104774,-68.8275694,Interseccion,Point
1135888069,-32.899419,-68.8275697,Interseccion,Point
1135888071,-32.8998862,-68.8327407,Interseccion,Point
1135888072,-32.8999867,-68.8275609,Interseccion,Point
1135888074,-32.9037916,-68.8328352,Interseccion,Point
1135888103,-32.9127164,-68.8370343,Interseccion,Point
1135888104,-32.9115348,-68.8277861,Interseccion,Point
1135888106,-32.9041366,-68.8239051,Interseccion,Point
1135888114,-32.9000333,-68.8249735,Interseccion,Point
1135888135,-32.9099276,-68.8274926,Interseccion,Point
1135888141,-32.9067762,-68.8242753,Interseccion,Point
1135888145,-32.9079417,-68.82449,Interseccion,Point
1135888151,-32.902021,-68.8235698,Interseccion,Point
1135888161,-32.9019421,-68.8252637,Interseccion,Point
1135888170,-32.8998483,-68.8339597,Interseccion,Point
1135888173,-32.8988199,-68.8339474,Interseccion,Point
1135888194,-32.9040752,-68.8243409,Interseccion,Point
1135888196,-32.9026756,-68.8253752,Interseccion,Point
1135888197,-32.9039239,-68.825547,Interseccion,Point
1135888202,-32.903607,-68.8275964,Interseccion,Point
1135888204,-32.9063263,-68.8275753,Interseccion,Point
1135888219,-32.8981693,-68.8327168,Interseccion,Point
1135888222,-32.9019727,-68.8275481,Interseccion,Point
1135888225,-32.9001438,-68.8232464,Interseccion,Point
1135888231,-32.9009183,-68.8327418,Interseccion,Point
1135888238,-32.9099765,-68.8360691,Interseccion,Point
1135888253,-32.9008431,-68.83516,Interseccion,Point
1135888255,-32.902518,-68.8339916,Interseccion,Point
1135888258,-32.9154064,-68.8284309,Interseccion,Point
1135888262,-32.9110167,-68.8276879,Interseccion,Point
1135888265,-32.8988426,-68.8327427,Interseccion,Point
1135888267,-32.9095011,-68.8333714,Interseccion,Point
1135888282,-32.9019611,-68.8263869,Interseccion,Point
1135888284,-32.9045256,-68.8372578,Interseccion,Point
1135888286,-32.9031003,-68.8275971,Interseccion,Point
1135888289,-32.9031259,-68.8339985,Interseccion,Point
1135888297,-32.9088432,-68.8359396,Interseccion,Point
1135888311,-32.9031047,-68.8361792,Interseccion,Point
1135888313,-32.9000912,-68.8237407,Interseccion,Point
1135888320,-32.9074613,-68.8350965,Interseccion,Point
1135888323,-32.9149467,-68.8283662,Interseccion,Point
1135888326,-32.9112188,-68.8354364,Interseccion,Point
1135888343,-32.910478,-68.833657,Interseccion,Point
1135888352,-32.9128665,-68.834369,Interseccion,Point
1135888355,-32.9122766,-68.8341902,Interseccion,Point
1135888360,-32.9009549,-68.8263956,Interseccion,Point
1135888362,-32.9137782,-68.8281749,Interseccion,Point
1135888384,-32.9115243,-68.8339573,Interseccion,Point
1135888387,-32.9089516,-68.8369737,Interseccion,Point
1135888389,-32.9051248,-68.8340152,Interseccion,Point
1135888393,-32.9025365,-68.8327503,Interseccion,Point
1135888397,-32.910801,-68.8249959,Interseccion,Point
1135888404,-32.9019864,-68.8240317,Interseccion,Point
1135888422,-32.902477,-68.8351711,Interseccion,Point
1135888428,-32.8989961,-68.8264086,Interseccion,Point
1135888440,-32.9026439,-68.8275738,Interseccion,Point
1135888459,-32.9009711,-68.8275384,Interseccion,Point
1136088404,-32.9120368,-68.8323614,Interseccion,Point
1136088417,-32.9153381,-68.8333961,Interseccion,Point
1136088418,-32.9115061,-68.832255,Interseccion,Point
1136088446,-32.9052809,-68.8225367,Interseccion,Point
1136088448,-32.901284,-68.8200232,Interseccion,Point
1136088456,-32.9049309,-68.8249825,Interseccion,Point
1136088458,-32.9114534,-68.8243687,Interseccion,Point
1136088462,-32.9119781,-68.8244832,Interseccion,Point
1136088491,-32.9159238,-68.833504,Interseccion,Point
1136088536,-32.9081069,-68.8232525,Interseccion,Point
1136088585,-32.9123635,-68.829807,Interseccion,Point
1136088606,-32.9120443,-68.8278826,Interseccion,Point
1136088611,-32.9071566,-68.8218647,Interseccion,Point
1136088633,-32.9043654,-68.8223028,Interseccion,Point
1136088645,-32.9003096,-68.8214819,Interseccion,Point
